ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1441234663.46687,dbt3,61011,10,mark,psql,,-1,2015-09-02 18:57:43.465404-04,2015-09-02 18:57:43.466752-04,2015-09-02 18:57:43.466752-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-09-02 18:57:43.466755-04
1441234663.46687,dbt3,61012,10,mark,psql,,-1,2015-09-02 18:57:43.46554-04,2015-09-02 18:57:43.466874-04,2015-09-02 18:57:43.466874-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-09-02 18:57:43.466877-04
1441234663.46687,dbt3,61013,10,mark,psql,,-1,2015-09-02 18:57:43.465702-04,2015-09-02 18:57:43.46702-04,2015-09-02 18:57:43.46702-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-09-02 18:57:43.467023-04
1441234663.46687,dbt3,61014,10,mark,psql,,-1,2015-09-02 18:57:43.465885-04,2015-09-02 18:57:43.46738-04,2015-09-02 18:57:43.46738-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-09-02 18:57:43.467384-04
1441234663.46687,dbt3,61015,10,mark,psql,,-1,2015-09-02 18:57:43.466243-04,2015-09-02 18:57:43.467509-04,2015-09-02 18:57:43.467509-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-09-02 18:57:43.467513-04
1441234723.47184,dbt3,61019,10,mark,psql,,-1,2015-09-02 18:57:50.89675-04,2015-09-02 18:57:50.898247-04,2015-09-02 18:57:50.898402-04,f,"COPY lineitem
FROM '/raid/dbt3/dss/lineitem.tbl.u7'
USING DELIMITERS '|';",active,2015-09-02 18:57:50.898403-04
1441234723.47184,dbt3,61029,10,mark,psql,,-1,2015-09-02 18:58:43.469355-04,2015-09-02 18:58:43.470879-04,2015-09-02 18:58:43.470879-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-09-02 18:58:43.470883-04
1441234723.47184,dbt3,61030,10,mark,psql,,-1,2015-09-02 18:58:43.469451-04,2015-09-02 18:58:43.470908-04,2015-09-02 18:58:43.470908-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-09-02 18:58:43.470912-04
1441234723.47184,dbt3,61032,10,mark,psql,,-1,2015-09-02 18:58:43.469698-04,2015-09-02 18:58:43.471052-04,2015-09-02 18:58:43.471052-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-09-02 18:58:43.471055-04
1441234723.47184,dbt3,61031,10,mark,psql,,-1,2015-09-02 18:58:43.469564-04,,2015-09-02 18:58:43.471172-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",idle,2015-09-02 18:58:43.473314-04
