BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%dim%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |   sum_profit    
---------------------------+--------+-----------------
 ALGERIA                   |   1998 | 2725460789.8621
 ALGERIA                   |   1997 | 4664268825.8203
 ALGERIA                   |   1996 | 4667078787.3051
 ALGERIA                   |   1995 | 4664103515.6975
 ALGERIA                   |   1994 | 4653716543.5964
 ALGERIA                   |   1993 | 4659551668.1240
 ALGERIA                   |   1992 | 4643994697.8756
 ARGENTINA                 |   1998 | 2735130807.0455
 ARGENTINA                 |   1997 | 4662846032.3046
 ARGENTINA                 |   1996 | 4673667782.0286
 ARGENTINA                 |   1995 | 4645950159.6443
 ARGENTINA                 |   1994 | 4629149146.7316
 ARGENTINA                 |   1993 | 4669256990.3622
 ARGENTINA                 |   1992 | 4639650871.1743
 BRAZIL                    |   1998 | 2752375822.0322
 BRAZIL                    |   1997 | 4671477593.2262
 BRAZIL                    |   1996 | 4664737022.7182
 BRAZIL                    |   1995 | 4672380929.4104
 BRAZIL                    |   1994 | 4688519327.5239
 BRAZIL                    |   1993 | 4642068591.4688
 BRAZIL                    |   1992 | 4689251008.6891
 CANADA                    |   1998 | 2753274140.6817
 CANADA                    |   1997 | 4689247669.7131
 CANADA                    |   1996 | 4699119150.4659
 CANADA                    |   1995 | 4690895147.3087
 CANADA                    |   1994 | 4680506114.1603
 CANADA                    |   1993 | 4689316688.1466
 CANADA                    |   1992 | 4681363648.0403
 CHINA                     |   1998 | 2737997082.2399
 CHINA                     |   1997 | 4673031986.2246
 CHINA                     |   1996 | 4700796095.6488
 CHINA                     |   1995 | 4679715015.3104
 CHINA                     |   1994 | 4661827923.1005
 CHINA                     |   1993 | 4677254496.5534
 CHINA                     |   1992 | 4685688743.2381
 EGYPT                     |   1998 | 2738839515.9852
 EGYPT                     |   1997 | 4672194113.4407
 EGYPT                     |   1996 | 4696841472.8258
 EGYPT                     |   1995 | 4692287284.1790
 EGYPT                     |   1994 | 4690612303.9759
 EGYPT                     |   1993 | 4690805484.7174
 EGYPT                     |   1992 | 4701468308.6150
 ETHIOPIA                  |   1998 | 2771816236.4668
 ETHIOPIA                  |   1997 | 4705910061.0960
 ETHIOPIA                  |   1996 | 4708984933.6343
 ETHIOPIA                  |   1995 | 4709403226.5705
 ETHIOPIA                  |   1994 | 4713066741.0228
 ETHIOPIA                  |   1993 | 4707783837.9391
 ETHIOPIA                  |   1992 | 4699872897.8517
 FRANCE                    |   1998 | 2739033184.5971
 FRANCE                    |   1997 | 4694191488.7914
 FRANCE                    |   1996 | 4682958691.4485
 FRANCE                    |   1995 | 4642003994.9971
 FRANCE                    |   1994 | 4693754318.7149
 FRANCE                    |   1993 | 4677444771.4592
 FRANCE                    |   1992 | 4686680190.6085
 GERMANY                   |   1998 | 2736889718.2509
 GERMANY                   |   1997 | 4675854589.3150
 GERMANY                   |   1996 | 4711204855.0839
 GERMANY                   |   1995 | 4678933740.7853
 GERMANY                   |   1994 | 4658579643.9353
 GERMANY                   |   1993 | 4713387456.0496
 GERMANY                   |   1992 | 4710553376.7379
 INDIA                     |   1998 | 2729032258.5243
 INDIA                     |   1997 | 4672607579.1345
 INDIA                     |   1996 | 4706587979.4455
 INDIA                     |   1995 | 4696092725.5659
 INDIA                     |   1994 | 4683114837.0552
 INDIA                     |   1993 | 4683991355.9244
 INDIA                     |   1992 | 4713769228.9509
 INDONESIA                 |   1998 | 2694787374.8285
 INDONESIA                 |   1997 | 4621133597.3029
 INDONESIA                 |   1996 | 4606079981.7752
 INDONESIA                 |   1995 | 4603244333.4377
 INDONESIA                 |   1994 | 4614769433.5508
 INDONESIA                 |   1993 | 4619738974.2337
 INDONESIA                 |   1992 | 4621070209.3959
 IRAN                      |   1998 | 2732470627.1287
 IRAN                      |   1997 | 4664584997.1951
 IRAN                      |   1996 | 4678434926.4336
 IRAN                      |   1995 | 4665517699.5650
 IRAN                      |   1994 | 4668327840.5984
 IRAN                      |   1993 | 4670742707.2503
